id,kodas,name
darbo_kodas_5567, 832101,Motociklo vairuotojas
darbo_kodas_5568, 832102,Variklinio triračio vairuotojas
darbo_kodas_5569, 832103,Išvežiotojas varikliniu dviračiu
darbo_kodas_5570, 832104,Siuntų ir pranešimų išvežiotojas
darbo_kodas_5571, 8322,"Lengvųjų automobilių, taksi ir furgonų vairuotojai"
darbo_kodas_5572, 832201,Greitosios medicinos pagalbos automobilio vairuotojas
darbo_kodas_5573, 832202,Taksi vairuotojas
darbo_kodas_5574, 832203,Automobilio vairuotojas
darbo_kodas_5575, 832204,Vairuotojas ekspeditorius
darbo_kodas_5576, 832205,Pašto automobilio vairuotojas-pasiuntinys
darbo_kodas_5577, 832206,Furgono vairuotojas
darbo_kodas_5578, 832207,Mikroautobuso vairuotojas
darbo_kodas_5579, 833,Sunkiasvorių sunkvežimių ir autobusų vairuotojai
darbo_kodas_5580, 8331,Autobusų ir troleibusų vairuotojai
darbo_kodas_5581, 833101,Autobuso vairuotojas
darbo_kodas_5582, 833102,Troleibuso vairuotojas
darbo_kodas_5583, 833103,Tarptautinio keleivių vežimo transporto priemonės vairuotojas
darbo_kodas_5584, 8332,Sunkiasvorių sunkvežimių ir krovinių transporto priemonių vairuotojai
darbo_kodas_5585, 833201,Savivarčio vairuotojas
darbo_kodas_5586, 833202,Sunkvežimio vairuotojas
darbo_kodas_5587, 833203,Automobilinės cisternos vairuotojas
darbo_kodas_5588, 833204,Vilkiko [treilerio] vairuotojas
darbo_kodas_5589, 833205,Bortinio sunkvežimio vairuotojas
darbo_kodas_5590, 833206,Šiukšliavežio vairuotojas
darbo_kodas_5591, 833207,Sunkiasvorio sunkvežimio vairuotojas
darbo_kodas_5592, 833208,Pavojingųjų krovinių vežimo transporto priemonės vairuotojas
darbo_kodas_5593, 833209,Tarptautinio krovinių vežimo transporto priemonės vairuotojas
darbo_kodas_5594, 834,Judamųjų įrenginių operatoriai
darbo_kodas_5595, 8341,Judamųjų žemės ir miškų ūkio įrenginių operatoriai
darbo_kodas_5596, 834101,Medienvežio vairuotojas
darbo_kodas_5597, 834102,Medienvežio operatorius
darbo_kodas_5598, 834103,Medvežio vairuotojas
darbo_kodas_5599, 834104,Traktorininkas
darbo_kodas_5600, 834105,Žemės ūkio mašinų mašinistas
darbo_kodas_5601, 834106,Kombainininkas
darbo_kodas_5602, 834107,Miškų ūkio mašinų operatorius
darbo_kodas_5603, 834108,Mechanizatorius
darbo_kodas_5604, 834109,Gyvulininkystės įrangos operatorius
darbo_kodas_5605, 834110,Miškų ūkio įrenginių operatorius
darbo_kodas_5606, 834111,Medvežio operatorius
darbo_kodas_5607, 834112,Medkirtės operatorius
darbo_kodas_5608, 8342,Žemės darbų ir panašių mašinų operatoriai
darbo_kodas_5609, 834201,Kelių žymėjimo įrangos operatorius
darbo_kodas_5610, 834202,Buldozerio mašinistas
darbo_kodas_5611, 834203,Griovių [tranšėjų] kasimo mašinos mašinistas
darbo_kodas_5612, 834204,Ekskavatoriaus mašinistas
darbo_kodas_5613, 834205,Kelių greiderio ir skreperio mašinistas
darbo_kodas_5614, 834206,Plentvolio mašinistas
darbo_kodas_5615, 834207,Garinio volo mašinistas
darbo_kodas_5616, 834208,Gudrono laistymo mašinos mašinistas
darbo_kodas_5617, 834209,Durpių gavybos mašinų mašinistas
darbo_kodas_5618, 834210,Žemsemės mašinistas
darbo_kodas_5619, 834211,Gręžimo bokšto mašinistas
darbo_kodas_5620, 834212,Statybinių gręžinių gręžimo mašinų operatorius
darbo_kodas_5621, 834213,Grunto vežimo įrangos operatorius
darbo_kodas_5622, 834214,Statybų greiderio ir skreperio mašinistas
darbo_kodas_5623, 834215,Šaligatvių bitumo klotuvo mašinistas
darbo_kodas_5624, 834216,Šaligatvių betono klotuvo mašinistas
darbo_kodas_5625, 834217,Poliakalės operatorius
darbo_kodas_5626, 834218,Kelių dangos klotuvo operatorius
darbo_kodas_5627, 834219,Plentvolio operatorius
darbo_kodas_5628, 834220,Mechaninio semtuvo operatorius
darbo_kodas_5629, 834221,Asfalto skirstytuvo mašinistas
darbo_kodas_5630, 834222,Statybų betono skirstytuvo mašinistas
darbo_kodas_5631, 834223,Statybų skaldos skirstytuvo operatorius
darbo_kodas_5632, 834224,Gudrono skirstytuvo mašinistas
darbo_kodas_5633, 834225,Statybų plūktuvo mašinistas
darbo_kodas_5634, 834226,Tunelių kasimo mašinos mašinistas
darbo_kodas_5635, 834227,Kelių tiesimo mašinos mašinistas
darbo_kodas_5636, 834228,Kelių tiesimo mašinos mašinisto padėjėjas
darbo_kodas_5637, 834229,Automobilinio gręžtuvo mašinistas
darbo_kodas_5638, 834230,Automobilinio kompresoriaus mašinistas
darbo_kodas_5639, 834231,Bėginio ekskavatoriaus mašinistas
darbo_kodas_5640, 834232,Kelmačio vežimėlio operatorius
darbo_kodas_5641, 8343,"Kranų, kėlimo įrenginių ir panašių mašinų operatoriai"
darbo_kodas_5642, 834301,Dokininkas-mechanizatorius
darbo_kodas_5643, 834302,Hidromanipuliatorių operatorius
darbo_kodas_5644, 834303,Sausojo doko prižiūrėtojas
darbo_kodas_5645, 834304,Kasyklos šachtos signalininkas
darbo_kodas_5646, 834305,Kasyklos keltuvo mašinistas
darbo_kodas_5647, 834306,Kanalo ar uosto šliuzo prižiūrėtojas
darbo_kodas_5648, 834307,Kasyklos keltuvo operatorius
darbo_kodas_5649, 834308,Laivo stiebinio krano operatorius
darbo_kodas_5650, 834309,Tilto operatorius
darbo_kodas_5651, 834310,Lynų kelio vagonėlio operatorius
darbo_kodas_5652, 834311,Automobilinio krano operatorius
darbo_kodas_5653, 834312,Konvejerio operatorius
darbo_kodas_5654, 834313,"Krano operatorius, kranininkas"
darbo_kodas_5655, 834314,Tiltinio krano operatorius
darbo_kodas_5656, 834315,Plūdriojo krano operatorius
darbo_kodas_5657, 834316,Ožinio krano operatorius
darbo_kodas_5658, 834317,Lokomotyvinio krano mašinistas
darbo_kodas_5659, 834318,Judamojo krano operatorius
darbo_kodas_5660, 834319,Stacionariojo strėlinio krano operatorius
darbo_kodas_5661, 834320,Bokštinio krano operatorius
darbo_kodas_5662, 834321,Traktorinio krano operatorius
darbo_kodas_5663, 834322,Lifto operatorius
darbo_kodas_5664, 834323,Medžiagų kraunamojo keltuvo operatorius
darbo_kodas_5665, 834324,Statybų keltuvo operatorius
darbo_kodas_5666, 834325,Kanalo ir uosto šliuzo operatorius
darbo_kodas_5667, 834326,Orinio lynų kelio operatorius
darbo_kodas_5668, 834327,Doko šliuzo uždorio operatorius
darbo_kodas_5669, 834328,Keliamosios gervės mašinistas
darbo_kodas_5670, 834329,Geležinkelio krano mašinistas
darbo_kodas_5671, 834330,Geležinkelio krano mašinisto padėjėjas
darbo_kodas_5672, 834331,Karotažinio keltuvo operatorius
darbo_kodas_5673, 834332,Stropuotojas
darbo_kodas_5674, 834333,"Krovinių apskaitininkas, talmanas"
darbo_kodas_5675, 834334,Eskalatoriaus prižiūrėtojas
darbo_kodas_5676, 834335,Funikulieriaus operatorius
darbo_kodas_5677, 834336,Portalinio krano mašinistas
darbo_kodas_5678, 834337,Kabelinio krano mašinistas
darbo_kodas_5679, 834338,Savaeigio platforminio keltuvo operatorius
darbo_kodas_5680, 834339,Elektros linijų tiesimo mašinų operatorius
darbo_kodas_5681, 834340,Vamzdžių klojimo mašinų operatorius
darbo_kodas_5682, 834341,Karuselės operatorius
darbo_kodas_5683, 834342,Kabelių klojimo mašinų operatorius
darbo_kodas_5684, 834343,Vamzdynų montavimo mašinų operatorius
darbo_kodas_5685, 8344,Krovininių platformų ir krautuvų operatoriai
darbo_kodas_5686, 834401,Sunkvežimio keltuvo vairuotojas
darbo_kodas_5687, 834402,Keliamosios platformos operatorius
darbo_kodas_5688, 834403,Savikrovio sunkvežimio vairuotojas
darbo_kodas_5689, 834404,Mechanizuotų ir automatizuotų sandėlių operatorius
darbo_kodas_5690, 834405,Svarstyklių kalibravimo vagono mašinistas
darbo_kodas_5691, 834406,Automobilinio krautuvo vairuotojas
darbo_kodas_5692, 834407,Transportuotojas
darbo_kodas_5693, 834408,Elektrinio krautuvo vairuotojas
darbo_kodas_5694, 835,Laivų įgulų nariai ir giminiškų profesijų darbininkai
darbo_kodas_5695, 8350,Laivų įgulų nariai ir giminiškų profesijų darbininkai
darbo_kodas_5696, 835001,Valtininkas
darbo_kodas_5697, 835002,Keltininkas
darbo_kodas_5698, 835003,Bocmanas
darbo_kodas_5699, 835004,Laivo įgulos narys
darbo_kodas_5700, 835005,Žemkasės įgulos narys
darbo_kodas_5701, 835006,Žemsiurbės įgulos narys
darbo_kodas_5702, 835007,Jachtos įgulos narys
darbo_kodas_5703, 835008,Švyturininkas [švyturio prižiūrėtojas]
darbo_kodas_5704, 835009,Jūreivis
darbo_kodas_5705, 835010,Pirmosios klasės jūreivis
darbo_kodas_5706, 835011,Antrosios klasės jūreivis
darbo_kodas_5707, 835012,Vairininkas
darbo_kodas_5708, 835013,Irklininkas
darbo_kodas_5709, 835014,Upeivis
darbo_kodas_5710, 835015,Upeivis-variklininkas [motoristas]
darbo_kodas_5711, 835016,Budintysis tvarkdarys
darbo_kodas_5712, 835017,Jūreivis naras
darbo_kodas_5713, 835018,Jūreivis elektrikas
darbo_kodas_5714, 835019,Laivo korpuso remontininkas
darbo_kodas_5715, 835020,Jūreivis suvirintojas
darbo_kodas_5716, 835021,Jūrinės dragos jūreivis
darbo_kodas_5717, 835022,Laivo virtuvės darbininkas
darbo_kodas_5718, 835023,Katilinės įrangos operatorius
darbo_kodas_5719, 835024,Kranto komandos bocmanas
darbo_kodas_5720, 835025,Kranto komandos jūreivis
darbo_kodas_5721, 835026,Kranto darbininkas
darbo_kodas_5722, 835027,Laivų judėjimo informatorius
darbo_kodas_5723, 835028,Laivų praleidėjas
darbo_kodas_5724, 835029,Siurblio mašinistas
darbo_kodas_5725, 9,Nekvalifikuoti darbininkai
darbo_kodas_5726, 91,Valytojai ir pagalbininkai
darbo_kodas_5727, 911,"Namų, viešbučių ir biurų valytojai, kambarinės ir pagalbininkai"
darbo_kodas_5728, 9111,Namų valytojai ir pagalbininkai
darbo_kodas_5729, 911101,Namų padienininkas
darbo_kodas_5730, 911102,Namų valytojas
darbo_kodas_5731, 911103,Padėjėjas namų svetainėje
darbo_kodas_5732, 911104,Virėjo padėjėjas namų virtuvėje
darbo_kodas_5733, 911105,Pagalbinis virtuvės darbininkas
darbo_kodas_5734, 911106,Namų kambarinė
darbo_kodas_5735, 911107,Namų tvarkytojas
darbo_kodas_5736, 9112,"Biurų, viešbučių ir kitų įstaigų valytojai, kambarinės ir pagalbininkai"
darbo_kodas_5737, 911201,Kambarinė
darbo_kodas_5738, 911202,Gamyklos [įmonės] padienininkas
darbo_kodas_5739, 911203,Viešbučio padienininkas
darbo_kodas_5740, 911204,Restorano padienininkas
darbo_kodas_5741, 911205,Pagalbinių patalpų valytojas
darbo_kodas_5742, 911206,Viešbučio valytojas
darbo_kodas_5743, 911207,Restorano valytojas
darbo_kodas_5744, 911208,Viešbučio kambarinė
darbo_kodas_5745, 911209,Valytojas
darbo_kodas_5746, 911210,Vagonų valytojas
darbo_kodas_5747, 911211,Patalynės ir skalbinių išdavėjas
darbo_kodas_5748, 911212,Tarnybinių patalpų valytojas
darbo_kodas_5749, 911213,Taros plovėjas
darbo_kodas_5750, 911214,Rezervuarų valytojas
darbo_kodas_5751, 911215,Riedmenų plovėjas [valytojas]
darbo_kodas_5752, 911216,Gamybinių patalpų valytojas
darbo_kodas_5753, 911217,Pagalbinis parduotuvės darbininkas
darbo_kodas_5754, 911218,Indų plovėjas (rankomis)
darbo_kodas_5755, 912,"Transporto priemonių ir langų plovėjai, skalbėjai ir kiti valytojai (rankomis)"
darbo_kodas_5756, 9121,Skalbėjai ir lygintojai (rankomis)
darbo_kodas_5757, 912101,Valytojas (rankomis)
darbo_kodas_5758, 912102,Lygintojas (rankomis)
darbo_kodas_5759, 912103,Skalbėjas (rankomis)
darbo_kodas_5760, 912104,Tarnas skalbinių tvarkytojas
darbo_kodas_5761, 912105,Presuotojas (rankomis)
darbo_kodas_5762, 912106,Cheminio dėmių valymo valytojas
darbo_kodas_5763, 9122,Transporto priemonių plovėjai
darbo_kodas_5764, 912201,Transporto priemonių valytojas
darbo_kodas_5765, 912202,Transporto priemonių plovėjas (rankomis)
darbo_kodas_5766, 912203,Automobilių plovėjas
darbo_kodas_5767, 912204,Autocisternų plovėjas
darbo_kodas_5768, 912205,Cisternų plovėjas garintojas
darbo_kodas_5769, 9123,Langų plovėjai
darbo_kodas_5770, 912301,Langų valytojas
darbo_kodas_5771, 9129,Kiti valytojai
darbo_kodas_5772, 912901,Kilimų valytojas
darbo_kodas_5773, 912902,Plaukimo baseino valytojas
darbo_kodas_5774, 912903,Grafitų valytojas
darbo_kodas_5775, 92,"Nekvalifikuoti žemės, miškų ir žuvininkystės ūkio darbininkai"
darbo_kodas_5776, 921,"Nekvalifikuoti žemės, miškų ir žuvininkystės ūkio darbininkai"
darbo_kodas_5777, 9211,Nekvalifikuoti augalininkystės ūkio darbininkai
darbo_kodas_5778, 921101,Nekvalifikuotas augalininkystės ūkio darbininkas
darbo_kodas_5779, 921102,Nekvalifikuotas augalininkystės ūkio derliaus nuėmimo darbininkas
darbo_kodas_5780, 921103,Padėjėjas augalininkystės ūkyje
darbo_kodas_5781, 921104,Nekvalifikuotas sezoninis ūkio darbininkas
darbo_kodas_5782, 9212,Nekvalifikuoti gyvulininkystės ūkio darbininkai
darbo_kodas_5783, 921201,Galvijų šėrikas
darbo_kodas_5784, 921202,Arklių kaustytojas
darbo_kodas_5785, 921203,Gyvulių šėrikas
darbo_kodas_5786, 921204,Galvijų varovas
darbo_kodas_5787, 921205,Nekvalifikuotas kailinių žvėrelių auginimo ūkio darbininkas
darbo_kodas_5788, 921206,Nekvalifikuotas gyvulininkystės ūkio darbininkas
darbo_kodas_5789, 921207,Padėjėjas gyvulininkystės ūkyje
darbo_kodas_5790, 921208,Nekvalifikuotas arklidžių darbininkas
darbo_kodas_5791, 921209,Arklių šėrikas
darbo_kodas_5792, 921210,Nekvalifikuotas pieno ūkio darbininkas
darbo_kodas_5793, 921211,Nekvalifikuotas melžėjas
darbo_kodas_5794, 921212,Nekvalifikuotas avių ūkio darbininkas
darbo_kodas_5795, 921213,Gyvulių priėmėjas
darbo_kodas_5796, 9213,Nekvalifikuoti mišriojo augalininkystės ir gyvulininkystės ūkio darbininkai
darbo_kodas_5797, 921301,Nekvalifikuotas mišriojo augalininkystės ir gyvulininkystės ūkio darbininkas
darbo_kodas_5798, 921302,Padėjėjas mišriame augalininkystės ir gyvulininkystės ūkyje
darbo_kodas_5799, 921303,Vaistažolių rinkėjas
darbo_kodas_5800, 921304,Grybų rinkėjas
darbo_kodas_5801, 9214,Nekvalifikuoti sodininkystės ir daržininkystės ūkio darbininkai
darbo_kodas_5802, 921401,Nekvalifikuotas sodininkystės ir daržininkystės ūkio darbininkas
darbo_kodas_5803, 921402,Nekvalifikuotas ūkio derliaus nuėmėjas
darbo_kodas_5804, 921403,Nekvalifikuotas sodininkystės ir daržininkystės ūkio derliaus nuėmėjas
darbo_kodas_5805, 921404,Padėjėjas sodininkystės ir daržininkystės ūkyje
darbo_kodas_5806, 9215,Nekvalifikuoti miškų ūkio darbininkai
darbo_kodas_5807, 921501,Padėjėjas miškų ūkyje
darbo_kodas_5808, 921502,Miškų ūkio darbininkas
darbo_kodas_5809, 921503,Kelmų rovėjas
darbo_kodas_5810, 921504,Nekvalifikuotas apželdinimo darbininkas
darbo_kodas_5811, 9216,Nekvalifikuoti žuvininkystės ir akvakultūros ūkio darbininkai
darbo_kodas_5812, 921601,Padėjėjas žuvininkystės ir akvakultūros ūkyje
darbo_kodas_5813, 921602,Nekvalifikuotas prieplaukos ar uosto darbininkas
darbo_kodas_5814, 921603,Nekvalifikuotas žvejybos darbininkas
darbo_kodas_5815, 921604,Jūros dumblių rinkėjas
darbo_kodas_5816, 921605,Vėžiagyvių rinkėjas
darbo_kodas_5817, 921606,Nekvalifikuotas žuvininkystės įmonės [ūkio] darbininkas
darbo_kodas_5818, 93,"Nekvalifikuoti gavybos, statybos, pramonės ir transporto darbininkai"
darbo_kodas_5819, 931,Nekvalifikuoti gavybos ir statybos darbininkai
darbo_kodas_5820, 9311,Nekvalifikuoti gavybos ir karjerų eksploatavimo darbininkai
darbo_kodas_5821, 931101,Nekvalifikuotas gavybos darbininkas
darbo_kodas_5822, 931102,Nekvalifikuotas karjerų žemės darbų darbininkas
darbo_kodas_5823, 9312,Nekvalifikuoti inžinerinių statinių statybos darbininkai
darbo_kodas_5824, 931201,Nekvalifikuotas statybos darbininkas
darbo_kodas_5825, 931202,Nekvalifikuotas užtvankų statybos darbininkas
darbo_kodas_5826, 931203,Nekvalifikuotas kelių tiesimo darbininkas
darbo_kodas_5827, 931204,Nekvalifikuotas griovių kasėjas
darbo_kodas_5828, 931205,Duobkasys
darbo_kodas_5829, 931206,Nekvalifikuotas eksploatavimo tarnybos darbininkas
darbo_kodas_5830, 931207,Nekvalifikuotas užtvankų priežiūros darbininkas
darbo_kodas_5831, 931208,Nekvalifikuotas kelių priežiūros darbininkas
darbo_kodas_5832, 931209,Nekvalifikuotas vamzdynų priežiūros darbininkas
darbo_kodas_5833, 931210,Nekvalifikuotas vandens šulinių kasėjas
darbo_kodas_5834, 931211,Dirvos valymo darbininkas
darbo_kodas_5835, 931212,Žemkasys
darbo_kodas_5836, 931213,Kasėjas
darbo_kodas_5837, 931214,Vandentiekio tarnybos pagalbinis darbininkas
darbo_kodas_5838, 931215,Griovių priežiūros darbininkas
darbo_kodas_5839, 931216,Statinių priežiūros darbininkas
darbo_kodas_5840, 9313,Nekvalifikuoti pastatų statybos darbininkai
darbo_kodas_5841, 931301,Parankinis
darbo_kodas_5842, 931302,Pastato eksploatavimo techninės priežiūros tarnybos parankinis
darbo_kodas_5843, 931303,Skiedinio nešiotojas
darbo_kodas_5844, 931304,Nekvalifikuotas pastatų statybos darbininkas
darbo_kodas_5845, 931305,Nekvalifikuotas griovimo darbininkas
darbo_kodas_5846, 931306,Statybinių konstrukcijų krovikas
darbo_kodas_5847, 932,Nekvalifikuoti apdirbimo pramonės darbininkai
darbo_kodas_5848, 9321,Pakuotojai (rankomis)
darbo_kodas_5849, 932101,Etikečių klijuotojas (rankomis)
darbo_kodas_5850, 932102,Pilstytojas į butelius (rankomis)
darbo_kodas_5851, 932105,Pakuotojas (rankomis)
darbo_kodas_5852, 932112,Kiaušinių pakuotojas
darbo_kodas_5853, 932113,Pakuotojas
darbo_kodas_5854, 932115,Dėjikas pakuotojas
darbo_kodas_5855, 9329,Kitur nepriskirti nekvalifikuoti apdirbimo pramonės darbininkai
darbo_kodas_5856, 932901,Butelių rūšiuotojas
darbo_kodas_5857, 932902,Nekvalifikuotas surinkėjas
darbo_kodas_5858, 932903,Apvijų vyniotojas (rankomis)
darbo_kodas_5859, 932904,Elektros mašinų inkarų vyniotojas (rankomis)
darbo_kodas_5860, 932905,Dirželių rišėjas-keitėjas
darbo_kodas_5861, 932906,Tekstilės įrangos valytojas
darbo_kodas_5862, 932907,Metalo įkrovos ruošėjas
darbo_kodas_5863, 932908,Liejinių valytojas
darbo_kodas_5864, 932909,Nekvalifikuotas apdirbimo pramonės darbininkas
darbo_kodas_5865, 932910,Nekvalifikuotas alkoholinių gėrimų gamybos darbininkas
darbo_kodas_5866, 932911,Skerdenos plovėjas (rankomis)
darbo_kodas_5867, 932912,Audinių plovėjas (rankomis)
darbo_kodas_5868, 932913,Pluošto plovėjas (rankomis)
darbo_kodas_5869, 932914,Kailių plovėjas (rankomis)
darbo_kodas_5870, 932915,Dujų balionų pildytojas
darbo_kodas_5871, 932916,Verpalų plovėjas (rankomis)
